session_id,avg_latency,avg_jitter,iat_variance,packet_loss,seq_gap_rate,codec_mismatch,label
3500.0,0.028801,0.019553,0.00036468,0.0154,0.0159,0.0,1
3501.0,0.033226,0.021054,0.0003235,0.0282,0.0294,0.0,1
3502.0,0.048116,0.021462,0.00062642,0.0233,0.0244,0.5,1
3503.0,0.045497,0.030078,0.00144918,0.0211,0.0217,0.5054,1
3504.0,0.055251,0.030513,0.000996,0.0159,0.0164,0.5,1
3505.0,0.055888,0.03139,0.00131465,0.0154,0.0159,0.5156,1
3506.0,0.029052,0.019189,0.00029458,0.0149,0.0154,0.0,1
3507.0,0.047406,0.019318,0.00046917,0.0548,0.0588,0.0,1
3508.0,0.042202,0.025814,0.0009849,0.0,0.0,0.0,1
3509.0,0.035801,0.029205,0.00073298,0.0,0.0,0.0,1
3510.0,0.057756,0.034206,0.00142841,0.0256,0.0267,0.5,1
3511.0,0.051772,0.028171,0.00095125,0.04,0.0426,0.5,1
3512.0,0.032783,0.032449,0.00056063,0.0,0.0,0.0,1
3513.0,0.058295,0.040631,0.0017256,0.0652,0.0714,0.4884,1
3514.0,0.034611,0.021534,0.0004669,0.0,0.0,0.0,1
3515.0,0.054777,0.034961,0.00114744,0.0,0.0,0.5,1
3516.0,0.040537,0.021818,0.00102873,0.0,0.0,0.5,1
3517.0,0.05239,0.026673,0.00075018,0.0185,0.0192,0.4906,1
3518.0,0.054684,0.026463,0.00155588,0.0345,0.0364,0.5,1
3519.0,0.03249,0.027953,0.00058791,0.0,0.0,0.0,1
3520.0,0.029308,0.017538,0.00039217,0.0,0.0,0.0,1
3521.0,0.053605,0.033555,0.00110737,0.0,0.0,0.5068,1
3522.0,0.033659,0.020912,0.00062944,0.0,0.0,0.0,1
3523.0,0.038121,0.02943,0.00071554,0.0377,0.04,0.0,1
3524.0,0.056742,0.02793,0.00103873,0.0244,0.0256,0.5,1
3525.0,0.037313,0.022006,0.00038152,0.0,0.0,0.0,1
3526.0,0.036704,0.026886,0.0007637,0.0,0.0,0.0,1
3527.0,0.052457,0.028596,0.00099922,0.0,0.0,0.5,1
3528.0,0.043714,0.026185,0.00092299,0.0,0.0,0.5065,1
3529.0,0.033803,0.02053,0.00049094,0.0,0.0,0.0,1
3530.0,0.044627,0.025201,0.00078341,0.02,0.0208,0.4898,1
3531.0,0.03046,0.027274,0.00050009,0.0,0.0,0.0,1
3532.0,0.055819,0.027147,0.00111021,0.0429,0.0455,0.4776,1
3533.0,0.045625,0.029976,0.00092388,0.0,0.0,0.0,1
3534.0,0.054618,0.047504,0.00166557,0.0133,0.0137,0.5,1
3535.0,0.05493,0.037963,0.0013113,0.0685,0.0746,0.5,1
3536.0,0.031371,0.019368,0.00057367,0.0,0.0,0.0,1
3537.0,0.036893,0.02256,0.00047678,0.0,0.0,0.0,1
3538.0,0.033751,0.023917,0.00047159,0.0103,0.0105,0.0,1
3539.0,0.043733,0.032692,0.0013589,0.0,0.0,0.0,1
3540.0,0.038042,0.024841,0.00053971,0.0,0.0,0.0,1
3541.0,0.037329,0.036414,0.00101087,0.0,0.0,0.0,1
3542.0,0.056037,0.033559,0.00131496,0.0,0.0,0.5122,1
3543.0,0.040267,0.025425,0.00087782,0.0,0.0,0.5,1
3544.0,0.055909,0.029812,0.00084884,0.0556,0.0597,0.5,1
3545.0,0.036612,0.020541,0.00044284,0.0233,0.012,0.0,1
3546.0,0.067446,0.039942,0.00143418,0.0375,0.0395,0.5065,1
3547.0,0.057217,0.035169,0.0008711,0.0278,0.029,0.5143,1
3548.0,0.04124,0.036939,0.00090862,0.0,0.0,0.0,1
3549.0,0.056717,0.041488,0.0016307,0.0,0.0,0.5,1
3550.0,0.038177,0.032692,0.00082579,0.0,0.0,0.0,1
3551.0,0.055192,0.048036,0.00135419,0.0,0.0,0.0,1
3552.0,0.02769,0.029385,0.00043892,0.0,0.0,0.0,1
3553.0,0.052716,0.027268,0.00107028,0.0175,0.0182,0.5179,1
3554.0,0.053391,0.030331,0.00114625,0.027,0.0282,0.5,1
3555.0,0.027696,0.019817,0.0004209,0.0,0.0,0.0,1
3556.0,0.053126,0.028694,0.00112243,0.026,0.027,0.4933,1
3557.0,0.053426,0.034213,0.00115874,0.0,0.0,0.5,1
3558.0,0.046919,0.022841,0.00076418,0.0,0.0,0.5094,1
3559.0,0.044044,0.035565,0.00071499,0.0328,0.0345,0.0,1
3560.0,0.030376,0.022995,0.00056808,0.0,0.0,0.0,1
3561.0,0.022597,0.017412,0.00025872,0.0,0.0,0.0,1
3562.0,0.025619,0.025054,0.00038486,0.0,0.0,0.0,1
3563.0,0.048576,0.036853,0.00109035,0.0,0.0,0.0,1
3564.0,0.03831,0.029006,0.00073134,0.0,0.0,0.0,1
3565.0,0.034438,0.024376,0.00036318,0.0,0.0,0.0,1
3566.0,0.044248,0.03835,0.00101263,0.0,0.0,0.0,1
3567.0,0.045086,0.031373,0.00091865,0.0536,0.0385,0.5094,1
3568.0,0.049285,0.024659,0.00067867,0.0227,0.0235,0.0,1
3569.0,0.041439,0.029782,0.00098253,0.026,0.027,0.0,1
3570.0,0.035553,0.021327,0.00050243,0.0,0.0,0.0,1
3571.0,0.03483,0.029347,0.00066582,0.0,0.0,0.0,1
3572.0,0.027734,0.029577,0.00072439,0.0133,0.0137,0.0,1
3573.0,0.038884,0.025022,0.00059888,0.0,0.0,0.0,1
3574.0,0.029378,0.02678,0.00036205,0.0135,0.0139,0.0,1
3575.0,0.036876,0.028132,0.00070419,0.0,0.0,0.0,1
3576.0,0.044802,0.0266,0.00079086,0.0,0.0,0.5,1
3577.0,0.040703,0.019875,0.00077112,0.0,0.0,0.0,1
3578.0,0.050825,0.037607,0.0014442,0.0,0.0,0.0,1
3579.0,0.057172,0.041987,0.00139238,0.013,0.0133,0.5,1
3580.0,0.053622,0.028723,0.00115759,0.0556,0.06,0.5098,1
3581.0,0.058515,0.023657,0.00097292,0.0213,0.0222,0.5,1
3582.0,0.031116,0.028116,0.00053912,0.0,0.0,0.0,1
3583.0,0.038014,0.024513,0.00050662,0.0,0.0,0.0,1
3584.0,0.045916,0.029183,0.00099451,0.0128,0.0132,0.0,1
3585.0,0.049389,0.021675,0.00085703,0.0571,0.0615,0.5152,1
3586.0,0.027361,0.018269,0.00023534,0.0,0.0,0.0,1
3587.0,0.055404,0.038878,0.00139267,0.0,0.0,0.0,1
3588.0,0.062932,0.034537,0.00102535,0.0208,0.0217,0.4894,1
3589.0,0.051077,0.023782,0.00092043,0.0508,0.0545,0.5357,1
3590.0,0.055718,0.028734,0.00091339,0.0192,0.02,0.4902,1
3591.0,0.051397,0.033164,0.00068073,0.0109,0.0111,0.0,1
3592.0,0.049738,0.033584,0.00115358,0.0,0.0,0.5,1
3593.0,0.030312,0.013069,0.00043463,0.0,0.0,0.0,1
3594.0,0.052796,0.036487,0.00145925,0.0143,0.0147,0.5072,1
3595.0,0.052266,0.023508,0.00081693,0.1,0.1127,0.5139,1
3596.0,0.061353,0.036984,0.00089042,0.0141,0.0145,0.5,1
3597.0,0.035958,0.029203,0.00083669,0.0,0.0,0.0,1
3598.0,0.047764,0.039285,0.00096692,0.0,0.0,0.0,1
3599.0,0.037821,0.025016,0.00077081,0.0,0.0,0.0,1
3600.0,0.054098,0.029544,0.00136229,0.0,0.0,0.0,1
3601.0,0.067055,0.057494,0.00261352,0.0,0.0,0.506,1
3602.0,0.049336,0.040188,0.00107467,0.0125,0.0128,0.0,1
3603.0,0.032934,0.021374,0.00056746,0.0133,0.0137,0.0,1
3604.0,0.033548,0.01741,0.00034801,0.0116,0.0119,0.0,1
3605.0,0.055591,0.032996,0.00078016,0.0,0.0,0.5,1
3606.0,0.059076,0.024785,0.00092095,0.06,0.0652,0.4681,1
3607.0,0.027549,0.022887,0.00055228,0.0119,0.0122,0.0,1
3608.0,0.028599,0.025678,0.00037613,0.0,0.0,0.0,1
3609.0,0.043063,0.03088,0.00061026,0.0,0.0,0.0,1
3610.0,0.053254,0.0299,0.00108943,0.0,0.0,0.5075,1
3611.0,0.049756,0.023255,0.00060037,0.0,0.0,0.5,1
3612.0,0.06245,0.041507,0.00104851,0.0779,0.0571,0.5352,1
3613.0,0.054614,0.0252,0.00152794,0.0299,0.0312,0.4923,1
3614.0,0.053687,0.037286,0.00127842,0.0,0.0,0.506,1
3615.0,0.051786,0.033495,0.00124338,0.0,0.0,0.0,1
3616.0,0.033982,0.031108,0.00069096,0.0161,0.0167,0.0,1
3617.0,0.052437,0.043611,0.00197656,0.0,0.0,0.0,1
3618.0,0.054763,0.029506,0.00105427,0.0196,0.0204,0.5,1
3619.0,0.066339,0.040301,0.0012509,0.04,0.0423,0.5278,1
3620.0,0.031382,0.029804,0.00056013,0.0114,0.0116,0.0,1
3621.0,0.038038,0.029578,0.00068677,0.0,0.0,0.0,1
3622.0,0.060044,0.035865,0.00151019,0.0169,0.0175,0.5172,1
3623.0,0.06139,0.054746,0.00203777,0.0316,0.033,0.5109,1
3624.0,0.065389,0.052699,0.00246465,0.0159,0.0164,0.5161,1
3625.0,0.057384,0.033887,0.00151013,0.0476,0.0508,0.5167,1
3626.0,0.056798,0.026202,0.00072425,0.0577,0.0625,0.5306,1
3627.0,0.066366,0.037453,0.0015075,0.0508,0.0545,0.5179,1
3628.0,0.056742,0.031805,0.0015148,0.0,0.0,0.5,1
3629.0,0.030505,0.026176,0.00062941,0.0208,0.0215,0.0,1
3630.0,0.03153,0.024666,0.00066215,0.0,0.0,0.0,1
3631.0,0.059816,0.029206,0.00124009,0.0732,0.0811,0.4737,1
3632.0,0.062819,0.03671,0.00147406,0.0167,0.0172,0.4915,1
3633.0,0.038312,0.035789,0.00069496,0.0,0.0,0.0,1
3634.0,0.059519,0.029877,0.00160614,0.0154,0.0159,0.5,1
3635.0,0.029964,0.02195,0.00048215,0.0,0.0,0.0,1
3636.0,0.029969,0.015975,0.00047688,0.0,0.0,0.0,1
3637.0,0.061156,0.034121,0.00124398,0.0156,0.0161,0.5079,1
3638.0,0.033756,0.016694,0.00040908,0.0145,0.0149,0.0,1
3639.0,0.033959,0.030978,0.00064508,0.0,0.0,0.0,1
3640.0,0.054276,0.042687,0.00223234,0.0282,0.0294,0.0,1
3641.0,0.068435,0.055387,0.00206437,0.0,0.0,0.5,1
3642.0,0.066666,0.045881,0.00139465,0.0526,0.0423,0.5,1
3643.0,0.054402,0.036156,0.00141089,0.0,0.0,0.0,1
3644.0,0.039234,0.025134,0.00136413,0.0,0.0,0.0,1
3645.0,0.062008,0.024595,0.00094403,0.0488,0.0526,0.5128,1
3646.0,0.05824,0.035254,0.00175125,0.0256,0.0267,0.4868,1
3647.0,0.037248,0.026681,0.00044857,0.0141,0.0145,0.0,1
3648.0,0.049766,0.047359,0.00148504,0.0,0.0,0.5,1
3649.0,0.054962,0.029705,0.00131306,0.0,0.0,0.0,1
3650.0,0.054133,0.028405,0.00112626,0.0328,0.0345,0.0,1
3651.0,0.038423,0.025433,0.00091062,0.0,0.0,0.0,1
3652.0,0.058025,0.041058,0.00223086,0.0,0.0,0.0,1
3653.0,0.038188,0.022523,0.00046215,0.0132,0.0135,0.0,1
3654.0,0.03734,0.025245,0.00078472,0.0,0.0,0.0,1
3655.0,0.039914,0.033742,0.00075944,0.0105,0.0108,0.0,1
3656.0,0.056204,0.029164,0.00104137,0.0385,0.0408,0.52,1
3657.0,0.039125,0.026375,0.00070035,0.0,0.0,0.0,1
3658.0,0.04916,0.04058,0.00164941,0.0,0.0,0.0,1
3659.0,0.030324,0.018739,0.00055278,0.0,0.0,0.0,1
3660.0,0.035712,0.027593,0.000817,0.0,0.0,0.0,1
3661.0,0.033947,0.017533,0.00033184,0.0147,0.0152,0.0,1
3662.0,0.043482,0.036073,0.00069579,0.027,0.0282,0.0,1
3663.0,0.045416,0.031484,0.00088064,0.0,0.0,0.0,1
3664.0,0.056605,0.03774,0.00136231,0.0127,0.013,0.5,1
3665.0,0.048865,0.029626,0.00101129,0.0,0.0,0.0,1
3666.0,0.040916,0.025867,0.00066238,0.0,0.0,0.0,1
3667.0,0.033144,0.023723,0.00059395,0.0105,0.0108,0.0,1
3668.0,0.05069,0.038635,0.00122242,0.0341,0.0357,0.0,1
3669.0,0.046166,0.035972,0.00085215,0.0,0.0,0.0,1
3670.0,0.056561,0.040388,0.00153186,0.0,0.0,0.5094,1
3671.0,0.038299,0.026157,0.00066027,0.0,0.0,0.0,1
3672.0,0.060028,0.040718,0.00133636,0.0,0.0,0.5065,1
3673.0,0.040195,0.037991,0.00095137,0.0,0.0,0.0,1
3674.0,0.057471,0.043337,0.00156714,0.0,0.0,0.5056,1
3675.0,0.051172,0.041509,0.00122249,0.0,0.0,0.5091,1
3676.0,0.056841,0.039169,0.00191919,0.0156,0.0161,0.0,1
3677.0,0.061012,0.041025,0.00127872,0.0149,0.0154,0.5,1
3678.0,0.04571,0.034136,0.00079054,0.0,0.0,0.0,1
3679.0,0.046955,0.028862,0.00099064,0.0,0.0,0.0,1
3680.0,0.049743,0.042819,0.00137398,0.0,0.0,0.0,1
3681.0,0.059191,0.052019,0.00139472,0.0,0.0,0.0,1
3682.0,0.048438,0.037324,0.00102935,0.0,0.0,0.0,1
3683.0,0.037197,0.037641,0.00113441,0.0,0.0,0.0,1
3684.0,0.055659,0.031691,0.00160996,0.0,0.0,0.5,1
3685.0,0.054949,0.041999,0.00164215,0.0,0.0,0.5,1
3686.0,0.039179,0.029504,0.00061594,0.0,0.0,0.0,1
3687.0,0.061982,0.034603,0.00160619,0.0115,0.0118,0.0,1
3688.0,0.035676,0.025628,0.0004521,0.0,0.0,0.0,1
3689.0,0.035651,0.029783,0.00076966,0.0103,0.0105,0.0,1
3690.0,0.062674,0.02327,0.00062948,0.05,0.0541,0.5,1
3691.0,0.051087,0.030188,0.0011788,0.0,0.0,0.5098,1
3692.0,0.063851,0.034284,0.00162538,0.025,0.026,0.0,1
3693.0,0.058293,0.033571,0.00114949,0.0189,0.0196,0.0,1
3694.0,0.065493,0.046747,0.00176021,0.0137,0.0141,0.5,1
3695.0,0.028824,0.013177,0.00037551,0.0,0.0,0.0,1
3696.0,0.06279,0.052359,0.00221554,0.0308,0.0323,0.5238,1
3697.0,0.047659,0.03375,0.00106505,0.0,0.0,0.0,1
3698.0,0.074578,0.049468,0.00184701,0.0182,0.0189,0.5185,1
3699.0,0.052639,0.032009,0.0014122,0.0328,0.0345,0.4915,1
3700.0,0.065607,0.037556,0.00148298,0.0667,0.0732,0.5,1
3701.0,0.037218,0.030475,0.00069931,0.0,0.0,0.0,1
3702.0,0.037575,0.024141,0.00048404,0.0135,0.0139,0.0,1
3703.0,0.06041,0.046819,0.00147911,0.0,0.0,0.5062,1
3704.0,0.06769,0.028675,0.00237408,0.0339,0.0357,0.5088,1
3705.0,0.06456,0.037755,0.00130948,0.0533,0.0571,0.507,1
3706.0,0.039423,0.024346,0.00074526,0.0,0.0,0.0,1
3707.0,0.060901,0.025978,0.00120877,0.0,0.0,0.5111,1
3708.0,0.075378,0.04769,0.00195208,0.0196,0.0204,0.52,1
3709.0,0.056082,0.028676,0.00171777,0.0,0.0,0.5,1
3710.0,0.063734,0.037817,0.00113045,0.0408,0.0435,0.5319,1
3711.0,0.045023,0.04215,0.0009402,0.0,0.0,0.0,1
3712.0,0.069799,0.050011,0.00200046,0.0152,0.0156,0.0,1
3713.0,0.06201,0.033803,0.0009843,0.0476,0.0508,0.5167,1
3714.0,0.050803,0.04059,0.00084181,0.0,0.0,0.0,1
3715.0,0.059173,0.036816,0.00114648,0.0508,0.0545,0.5179,1
3716.0,0.041058,0.035133,0.00083129,0.0,0.0,0.0,1
3717.0,0.056483,0.029654,0.00091248,0.0323,0.0339,0.5,1
3718.0,0.072073,0.05707,0.00294065,0.0274,0.0286,0.507,1
3719.0,0.060756,0.032116,0.00163643,0.0,0.0,0.0,1
3720.0,0.065408,0.038057,0.00089607,0.0152,0.0156,0.0,1
3721.0,0.043734,0.038551,0.00128597,0.0,0.0,0.0,1
3722.0,0.061036,0.028322,0.00152624,0.0316,0.033,0.5,1
3723.0,0.048456,0.023592,0.00097564,0.0,0.0,0.0,1
3724.0,0.057168,0.035501,0.00079209,0.0227,0.0235,0.0,1
3725.0,0.045039,0.026982,0.0012619,0.0,0.0,0.0,1
3726.0,0.052035,0.030868,0.00118151,0.0,0.0,0.0,1
3727.0,0.065193,0.037278,0.0013721,0.0169,0.0175,0.5,1
3728.0,0.064676,0.033595,0.00162098,0.0357,0.0377,0.5,1
3729.0,0.042696,0.038292,0.00076278,0.0,0.0,0.0,1
3730.0,0.073248,0.047885,0.0027085,0.0484,0.0517,0.4915,1
3731.0,0.068273,0.043775,0.00111451,0.0,0.0,0.5,1
3732.0,0.044497,0.047485,0.00110497,0.0112,0.0115,0.0,1
3733.0,0.046769,0.041919,0.00107524,0.0122,0.0125,0.0,1
3734.0,0.059136,0.044382,0.00188668,0.1125,0.1,0.5211,1
3735.0,0.061642,0.035173,0.00093461,0.0217,0.0227,0.4889,1
3736.0,0.052595,0.04715,0.00133659,0.0125,0.0128,0.0,1
3737.0,0.073617,0.046428,0.00213924,0.0658,0.0714,0.507,1
3738.0,0.059818,0.029742,0.00144998,0.0,0.0,0.0,1
3739.0,0.047595,0.034964,0.00125095,0.0,0.0,0.0,1
3740.0,0.042734,0.033002,0.00085438,0.0,0.0,0.0,1
3741.0,0.064894,0.040306,0.00148202,0.0548,0.0588,0.4928,1
3742.0,0.042777,0.034972,0.00103301,0.0,0.0,0.0,1
3743.0,0.036813,0.026577,0.00058752,0.038,0.04,0.0,1
3744.0,0.038684,0.027412,0.00099509,0.0,0.0,0.0,1
3745.0,0.071157,0.042867,0.00211847,0.0588,0.0426,0.5208,1
3746.0,0.050443,0.030434,0.00115833,0.0,0.0,0.5075,1
3747.0,0.054433,0.032954,0.0013502,0.0,0.0,0.0,1
3748.0,0.04885,0.03246,0.00119441,0.0,0.0,0.0,1
3749.0,0.054604,0.053431,0.00164785,0.0,0.0,0.0,1
3750.0,0.038624,0.026672,0.00064037,0.0,0.0,0.0,1
3751.0,0.070906,0.041148,0.00201366,0.0278,0.029,0.0,1
3752.0,0.047593,0.035086,0.00141878,0.0,0.0,0.0,1
3753.0,0.047498,0.031595,0.00106173,0.0,0.0,0.0,1
3754.0,0.054416,0.031064,0.00175472,0.0,0.0,0.0,1
3755.0,0.051241,0.037189,0.00114131,0.0,0.0,0.5057,1
3756.0,0.039957,0.029878,0.00078496,0.0,0.0,0.0,1
3757.0,0.051517,0.046323,0.00134141,0.0,0.0,0.0,1
3758.0,0.059757,0.03384,0.00149016,0.0106,0.0109,0.0,1
3759.0,0.044275,0.034322,0.00100922,0.0,0.0,0.0,1
3760.0,0.053217,0.037788,0.00120321,0.0,0.0,0.506,1
3761.0,0.053862,0.031973,0.00153091,0.0,0.0,0.0,1
3762.0,0.063086,0.036969,0.00115245,0.0253,0.0263,0.4805,1
3763.0,0.06506,0.036384,0.00154638,0.0133,0.0137,0.0,1
3764.0,0.060864,0.043758,0.00180408,0.022,0.0227,0.0,1
3765.0,0.04028,0.037822,0.00094041,0.0233,0.0241,0.0,1
3766.0,0.042877,0.024181,0.00054935,0.0,0.0,0.0,1
3767.0,0.059948,0.036276,0.00149124,0.043,0.0455,0.0,1
3768.0,0.042491,0.029206,0.00083889,0.0,0.0,0.0,1
3769.0,0.063943,0.043965,0.00130828,0.0333,0.0351,0.0,1
3770.0,0.043824,0.038129,0.00091396,0.0,0.0,0.0,1
3771.0,0.053863,0.033063,0.00155341,0.0,0.0,0.0,1
3772.0,0.051539,0.036828,0.00093696,0.0,0.0,0.0,1
3773.0,0.050675,0.038882,0.00137278,0.0,0.0,0.0,1
3774.0,0.050069,0.032215,0.00096453,0.0,0.0,0.5075,1
3775.0,0.037179,0.029724,0.00071158,0.0125,0.0128,0.0,1
3776.0,0.055725,0.036717,0.00131898,0.029,0.0303,0.0,1
3777.0,0.062705,0.050465,0.00175009,0.0133,0.0137,0.0,1
3778.0,0.034591,0.030403,0.00086796,0.0,0.0,0.0,1
3779.0,0.04477,0.041024,0.00129992,0.0,0.0,0.0,1
3780.0,0.046342,0.034811,0.00123139,0.0,0.0,0.0,1
3781.0,0.052627,0.040789,0.00135404,0.0,0.0,0.0,1
3782.0,0.066755,0.041638,0.00212143,0.0395,0.0278,0.5068,1
3783.0,0.052043,0.040317,0.00135291,0.0326,0.0341,0.5056,1
3784.0,0.045537,0.047063,0.00135213,0.0,0.0,0.0,1
3785.0,0.034741,0.02524,0.00071133,0.0115,0.0118,0.0,1
3786.0,0.055566,0.038713,0.00158573,0.0,0.0,0.5056,1
3787.0,0.059801,0.033317,0.00115844,0.0159,0.0164,0.0,1
3788.0,0.065684,0.029557,0.00242063,0.0,0.0,0.0,1
3789.0,0.062625,0.035804,0.00103327,0.027,0.0282,0.5139,1
3790.0,0.048446,0.031557,0.0013666,0.0,0.0,0.0,1
3791.0,0.042566,0.030401,0.0014392,0.0,0.0,0.0,1
3792.0,0.056313,0.02768,0.00119132,0.037,0.0392,0.5,1
3793.0,0.061721,0.046205,0.0015573,0.0,0.0,0.5068,1
3794.0,0.058448,0.044356,0.00189575,0.0114,0.0116,0.0,1
3795.0,0.071674,0.050134,0.00165797,0.0312,0.0328,0.5,1
3796.0,0.053231,0.029616,0.00108789,0.0,0.0,0.0,1
3797.0,0.0381,0.02605,0.00079906,0.0,0.0,0.0,1
3798.0,0.04728,0.031593,0.00117782,0.0,0.0,0.0,1
3799.0,0.054262,0.034516,0.00162351,0.0,0.0,0.5,1
3800.0,0.068754,0.042878,0.00103046,0.0,0.0,0.5088,1
3801.0,0.053454,0.035857,0.00102292,0.0,0.0,0.0,1
3802.0,0.063581,0.041584,0.00158384,0.0149,0.0154,0.5,1
3803.0,0.057539,0.039808,0.00219198,0.0,0.0,0.0,1
3804.0,0.055721,0.041594,0.00137819,0.0,0.0,0.0,1
3805.0,0.062084,0.029938,0.00161557,0.0282,0.0294,0.0,1
3806.0,0.061419,0.054355,0.00186196,0.0185,0.0192,0.0,1
3807.0,0.051367,0.03548,0.001218,0.0,0.0,0.5077,1
3808.0,0.048754,0.037135,0.0012641,0.0,0.0,0.0,1
3809.0,0.072625,0.046917,0.00163084,0.0238,0.025,0.5122,1
3810.0,0.057576,0.040121,0.00135193,0.0435,0.0462,0.5152,1
3811.0,0.051554,0.051974,0.00136559,0.0,0.0,0.0,1
3812.0,0.04008,0.032093,0.00077632,0.0,0.0,0.0,1
3813.0,0.053386,0.039881,0.00148027,0.0,0.0,0.0,1
3814.0,0.044101,0.034349,0.00124739,0.0119,0.0122,0.0,1
3815.0,0.058013,0.044892,0.00159967,0.0,0.0,0.0,1
3816.0,0.051741,0.027118,0.00136245,0.0,0.0,0.0,1
3817.0,0.05903,0.045294,0.00144431,0.0175,0.0182,0.5,1
3818.0,0.051888,0.037944,0.00114578,0.0,0.0,0.0,1
3819.0,0.063557,0.038083,0.00142093,0.0,0.0,0.0,1
3820.0,0.059338,0.037426,0.00105521,0.0143,0.0147,0.0,1
3821.0,0.048882,0.038175,0.00115965,0.0,0.0,0.0,1
3822.0,0.060826,0.036192,0.00218099,0.0147,0.0152,0.0,1
3823.0,0.04822,0.042026,0.00145125,0.0,0.0,0.0,1
3824.0,0.04076,0.029128,0.00112468,0.0,0.0,0.0,1
3825.0,0.046266,0.031618,0.00081427,0.0,0.0,0.0,1
3826.0,0.060595,0.039393,0.0020172,0.0,0.0,0.0,1
3827.0,0.050886,0.035938,0.00088239,0.0,0.0,0.0,1
3828.0,0.04198,0.033543,0.00106521,0.0,0.0,0.0,1
3829.0,0.049848,0.032303,0.00123316,0.0182,0.0189,0.0,1
3830.0,0.058945,0.040189,0.0017628,0.0,0.0,0.0,1
3831.0,0.045637,0.042869,0.00168005,0.0,0.0,0.0,1
3832.0,0.044923,0.037115,0.00135877,0.0,0.0,0.0,1
3833.0,0.038777,0.039111,0.00111113,0.0,0.0,0.0,1
3834.0,0.047185,0.032106,0.00102206,0.0,0.0,0.0,1
3835.0,0.04541,0.019545,0.00118594,0.0,0.0,0.0,1
3836.0,0.042183,0.038592,0.00073708,0.0,0.0,0.0,1
3837.0,0.065401,0.049423,0.00219209,0.0161,0.0167,0.5082,1
3838.0,0.047473,0.028674,0.00081119,0.0,0.0,0.0,1
3839.0,0.059258,0.035403,0.00128275,0.0244,0.0253,0.4875,1
3840.0,0.057517,0.034937,0.00145314,0.0189,0.0196,0.5,1
3841.0,0.047053,0.032823,0.00089502,0.0227,0.0235,0.0,1
3842.0,0.051112,0.028432,0.00130414,0.0,0.0,0.0,1
3843.0,0.041685,0.033138,0.00116264,0.0,0.0,0.0,1
3844.0,0.055441,0.02796,0.0019527,0.0,0.0,0.0,1
3845.0,0.060581,0.034888,0.00137787,0.0488,0.0526,0.5128,1
3846.0,0.052068,0.037861,0.0013462,0.0,0.0,0.0,1
3847.0,0.054695,0.040386,0.00125022,0.0,0.0,0.5075,1
3848.0,0.047471,0.029647,0.0014464,0.0103,0.0105,0.0,1
3849.0,0.063618,0.04565,0.00217757,0.0,0.0,0.5,1
3850.0,0.058479,0.047331,0.00154846,0.0,0.0,0.0,1
3851.0,0.057221,0.034075,0.00166042,0.0337,0.0235,0.0,1
3852.0,0.059947,0.033168,0.00154613,0.0,0.0,0.5,1
3853.0,0.044004,0.031053,0.00095824,0.0125,0.0128,0.0,1
3854.0,0.043471,0.025375,0.00073045,0.0,0.0,0.0,1
3855.0,0.04877,0.02372,0.00149086,0.0,0.0,0.0,1
3856.0,0.048127,0.038336,0.00075439,0.0,0.0,0.0,1
3857.0,0.035093,0.029582,0.00053175,0.0,0.0,0.0,1
3858.0,0.0552,0.033412,0.00111995,0.0,0.0,0.5,1
3859.0,0.054218,0.026612,0.00189655,0.0,0.0,0.0,1
3860.0,0.05275,0.037439,0.00139521,0.0,0.0,0.0,1
3861.0,0.050217,0.036202,0.00156522,0.0,0.0,0.0,1
3862.0,0.05102,0.054135,0.00164758,0.0,0.0,0.0,1
3863.0,0.058743,0.027446,0.00083117,0.0189,0.0196,0.5192,1
3864.0,0.066837,0.044935,0.00153483,0.0,0.0,0.5,1
3865.0,0.051924,0.02142,0.00117678,0.0105,0.0108,0.5,1
3866.0,0.05874,0.029751,0.00185922,0.0,0.0,0.5,1
3867.0,0.070725,0.038453,0.00267657,0.0164,0.0169,0.5167,1
3868.0,0.064683,0.031902,0.00207381,0.0132,0.0135,0.5067,1
3869.0,0.046284,0.022824,0.00135024,0.0,0.0,0.0,1
3870.0,0.037096,0.025795,0.00071183,0.0,0.0,0.0,1
3871.0,0.063572,0.032825,0.00143623,0.0,0.0,0.5098,1
3872.0,0.053356,0.039287,0.00140874,0.0,0.0,0.0,1
3873.0,0.060132,0.037346,0.0022919,0.0,0.0,0.5072,1
3874.0,0.042811,0.033827,0.00089225,0.0,0.0,0.0,1
3875.0,0.049036,0.023668,0.00144613,0.0,0.0,0.0,1
3876.0,0.050195,0.024028,0.00120962,0.0,0.0,0.0,1
3877.0,0.060533,0.03154,0.00110592,0.127,0.1481,0.5455,1
3878.0,0.069348,0.032171,0.00150974,0.0,0.0,0.5106,1
3879.0,0.049239,0.024755,0.00101085,0.0,0.0,0.0,1
3880.0,0.067461,0.036957,0.00141548,0.0323,0.0339,0.5167,1
3881.0,0.063317,0.047408,0.00136709,0.0,0.0,0.0,1
3882.0,0.057863,0.026025,0.00082918,0.0,0.0,0.5,1
3883.0,0.071253,0.03427,0.00256044,0.0282,0.0294,0.5217,1
3884.0,0.050794,0.027033,0.00155568,0.0,0.0,0.0,1
3885.0,0.04983,0.028262,0.00153861,0.0,0.0,0.0,1
3886.0,0.058401,0.022073,0.00139859,0.0132,0.0135,0.4933,1
